88.6	0.175638061	0.030043249
88.7	0.182330074	0.029092103
88.8	0.197463359	0.029095042
88.9	0.216183871	0.030913524
89	0.222788755	0.035477182
89.1	0.24757819	0.036569641
89.2	0.257665861	0.031203447
89.3	0.232291629	0.031080117
89.4	0.210237061	0.033356527
89.5	0.210585487	0.033238402
89.6	0.232086307	0.031391861
89.7	0.250707034	0.030400853
89.8	0.249583984	0.030704826
89.9	0.266709747	0.031555208
90	0.265090485	0.031857069
90.1	0.245365818	0.03240346
90.2	0.225291117	0.036704987
90.3	0.201140884	0.040654395
90.4	0.18883372	0.038126951
90.5	0.184197315	0.03539064
90.6	0.180487309	0.036271881
90.7	0.175422293	0.042506705
90.8	0.176549406	0.041347386
90.9	0.183662927	0.037109453
91	0.191887418	0.037128185
91.1	0.193223758	0.042909247
91.2	0.210821229	0.047539086
91.3	0.252747993	0.040291575
91.4	0.250418047	0.0361138
91.5	0.230987801	0.03486414
91.6	0.223980702	0.034703728
91.7	0.216610696	0.033861657
91.8	0.203842612	0.033225784
91.9	0.185551376	0.033952046
92	0.187006315	0.035781677
92.1	0.21561508	0.037309445
92.2	0.232725991	0.037105927
92.3	0.210906093	0.036826966
92.4	0.192521546	0.041074041
92.5	0.18824875	0.049477009
92.6	0.192575245	0.043401803
92.7	0.189779277	0.039985233
92.8	0.172040805	0.041205137
92.9	0.166463232	0.042648685
93	0.169832842	0.040436595
93.1	0.176549324	0.038081242
93.2	0.192896304	0.037469377
93.3	0.206565474	0.041357979
93.4	0.219812049	0.047255733
93.5	0.258115218	0.044160243
93.6	0.225715919	0.039952692
93.7	0.199927902	0.040079015
93.8	0.206269806	0.041118096
93.9	0.223807265	0.038422469
94	0.209393889	0.036607376
94.1	0.206616019	0.036724141
94.2	0.215694597	0.038851948
94.3	0.248459493	0.040448954
94.4	0.253508861	0.039290525
94.5	0.243058303	0.040778007
94.6	0.24084969	0.045191066
94.7	0.216064856	0.048524103
94.8	0.204721062	0.04479576
94.9	0.198138766	0.043080261
95	0.191838533	0.047287783
95.1	0.195160792	0.057267131
95.2	0.205829205	0.054725332
95.3	0.210202175	0.051200682
95.4	0.211822164	0.053087983
95.5	0.216153375	0.060360263
95.6	0.220221238	0.058610083
95.7	0.22487276	0.053654319
95.8	0.234361182	0.05207844
95.9	0.241123563	0.05220671
96	0.236557361	0.051758616
96.1	0.230408997	0.047814259
96.2	0.2237517	0.046812334
96.3	0.228364393	0.046791278
96.4	0.259029097	0.046953665
96.5	0.280912236	0.04734892
96.6	0.281673385	0.048766072
96.7	0.287178162	0.052080909
96.8	0.278211824	0.062861479
96.9	0.260239127	0.069978309
97	0.234624798	0.062105579
97.1	0.213270063	0.057750542
97.2	0.202704136	0.060856244
97.3	0.199042526	0.063120488
97.4	0.198327137	0.060544846
97.5	0.199687842	0.059441827
97.6	0.213500586	0.068274852
97.7	0.257206342	0.078333349
97.8	0.317687196	0.067863643
97.9	0.269165291	0.057361288
98	0.256016231	0.056030387
98.1	0.252111022	0.05639853
98.2	0.253695559	0.054198152
98.3	0.240756079	0.052870568
98.4	0.225968744	0.052143708
98.5	0.227755077	0.053732018
98.6	0.244313215	0.055116111
98.7	0.2751613	0.054298478
98.8	0.276770482	0.054718049
98.9	0.245845102	0.061950952
99	0.253292913	0.074625213
99.1	0.252138269	0.073515125
99.2	0.232162243	0.065988504
99.3	0.217002294	0.068266656
99.4	0.21909928	0.080870223
99.5	0.224119422	0.08170339
99.6	0.225525189	0.070771781
99.7	0.22902118	0.070646555
99.8	0.24228279	0.079371377
99.9		
		

